"";"region";"iso3c";"country";"year";"system";"leader";"party_name";"pf_party_id";"party_short";"cg_pcp_sexp";"cg_prop_sexp";"cg_prop_def";"cg_gdp_sexp";"n_sp";"n_cct";"n_lpi";"n_ncp";"all_cmd_imports";"real_cmd_exports_pcp";"pop";"maj";"execrlc";"exelec";"statecap_baseline";"v2x_polyarchy";"demstock_one";"gdp_pcp_ppp";"inf_eop_g";"unemp";"gg_rev";"cgov_debt";"kof_trade_df";"kof_trade_dj";"def_prop_gdp";"milex";"urban_pop";"dp_ratio_old";"dp_ratio_yg";"civtot";"ajr_settmort";"dist";"v2pariglef_ord";"milex_pop"
"994";"South America";"URY";"Uruguay";1999;"Presidential";"Julio María Sanguinetti Coirolo";"Colorado Party";1419;"PC";1103,2815979;49,931271391083;5,80475840587193;9,168404565;0;0;0;0;944558;435,284192455569;3279;0,94949496;"Right";1;2,57891964912415;0,876;0,444276460062496;14857,662;4,169;11,2;24,461;21,730210482464;29,4823093414307;45,8335418701172;2,3944609705068;1121,20248706199;91,1807813592588;20,683291834234;39,0627945519668;0;4,26;6594431,09463073;4;34,1934274797802
"995";"South America";"URY";"Uruguay";2000;"Presidential";"Jorge Luis Batlle Ibáñez";"Colorado Party";1419;"PC";1115,7731017;50,3791583940078;5,74520596952256;9,488186922;0;0;0;0;1132945;414,096901579587;3292;0,55555558;"Right";0;2,57537174224854;0,874;0,449321154567651;14512,011;5,083;13,4;23,806;27,178872936243;32,0863456726074;47,4403381347656;2,43597728787045;1105,55344694349;91,2769768173566;20,8758442656479;38,9354962452074;0;4,26;6594431,09463073;4;33,5830330177244
"996";"South America";"URY";"Uruguay";2001;"Presidential";"Jorge Luis Batlle Ibáñez";"Colorado Party";1419;"PC";1108,9634296;48,6610303582546;5,43052067431345;9,82422633;0;0;0;0;929872;374,541668352275;3301;0,55555558;"Right";0;2,58069372177124;0,874;0,454293591876936;13944,427;3,567;15,192;24,965;35,668849961282;32,5481414794922;41,7591514587402;2,50257766217716;1097,0096776723;91,3759250620534;21,0906289528941;38,7582926866181;0;4,26;6594431,09463073;4;33,2326470061286
"997";"South America";"URY";"Uruguay";2002;"Presidential";"Jorge Luis Batlle Ibáñez";"Colorado Party";1419;"PC";1051,1671204;45,4705268610145;4,79767224517955;10,094279249;0;0;0;0;729676;370,820714580723;3306;0,55555558;"Right";0;2,58069372177124;0,874;0,459216304813129;12884,749;25,978;16,75;24,412;84,336924808913;35,9734954833984;42,8406257629395;2,53014006008996;1011,1589346766;91,4886084712534;21,3003138836607;38,5355443144355;0;4,26;6594431,09463073;4;30,5855697119358
"998";"South America";"URY";"Uruguay";2003;"Presidential";"Jorge Luis Batlle Ibáñez";"Colorado Party";1419;"PC";975,0941127;38,3239036671621;4,21554848166672;9,282344106;0;0;0;0;954674;453,446653311146;3310;0,55555558;"Right";0;2,56117916107178;0,874;0,464089790619959;13020,712;10,195;17,15;25,537;86,56782858836;42,1672821044922;40,1876831054688;2,23754532184395;879,997454809317;91,6260094228609;21,4725747864132;38,2307375188058;0;4,26;6594431,09463073;4;26,5860258250549
"999";"South America";"URY";"Uruguay";2004;"Presidential";"Jorge Luis Batlle Ibáñez";"Colorado Party";1419;"PC";877,7647908;38,3361697370902;4,5797323642543;7,952365816;0;0;0;0;1290962;604,899874740548;3314;0,55555558;"Right";1;2,58069372177124;0,875;0,468914541568721;13659,944;7,569;13,342;25,744;69,740222554639;51,5257377624512;41,3834762573242;2,0407280132366;850,069257850701;91,8009434091917;21,6107125702816;37,8398369336375;0;4,26;6594431,09463073;4;25,6508526810712
"1000";"South America";"URY";"Uruguay";2005;"Presidential";"Tabaré Ramón Vázquez Rosas";"Broad Front / Progressive Encounter";1658;"FA/EP";910,2212966;39,1385334320741;4,76205740909711;7,674688483;0;1;0;1;1562830;689,104759084772;3318;0,52525252;"Left";0;2,96419334411621;0,889;0,473701950133405;14631,1;4,887;12,142;25,998;62,711463095888;48,7268218994141;44,5725250244141;2,00038586601038;861,033092558493;92,0812710048572;21,7625829560256;37,4514474663524;0;4,26;6594431,09463073;2;25,9503644532397
"1001";"South America";"URY";"Uruguay";2006;"Presidential";"Tabaré Ramón Vázquez Rosas";"Broad Front / Progressive Encounter";1658;"FA/EP";1290,0351645;45,6840786578087;4,00246965097848;10,460203609;0;1;2;3;2088380;777,466273448986;3322;0,52525252;"Left";0;2,96419334411621;0,892;0,478594156368167;15205,138;6,373;10,783;26,184;57,338141984462;47,176383972168;43,3202743530273;2,00617807800672;900,065616277426;92,4845482788191;21,9192621211696;37,0658065039975;0;4,26;6594431,09463073;2;27,0940883888448
"1002";"South America";"URY";"Uruguay";2007;"Presidential";"Tabaré Ramón Vázquez Rosas";"Broad Front / Progressive Encounter";1658;"FA/EP";1351,0509855;45,9761715474934;3,98256220916067;10,301953142;0;0;2;2;2161398;839,515088207635;3329;0,52525252;"Left";0;2,96419334411621;0,892;0,483470155916808;16195,981;8,514;9,4;26,596;48,819690761034;46,799201965332;44,403190612793;1,77716708828507;859,714845922711;92,9603688038713;22,0429118582073;36,627964648133;0;4,26;6594431,09463073;2;25,8250179009526
"1003";"South America";"URY";"Uruguay";2008;"Presidential";"Tabaré Ramón Vázquez Rosas";"Broad Front / Progressive Encounter";1658;"FA/EP";1503,0464633;47,5825197148364;4,21618798691139;10,720753881;0;1;0;1;4041985;1092,08428503998;3336;0,52525252;"Left";0;2,96419334411621;0,892;0,488297395469963;17336,209;9,202;7,925;24,987;48,117043345943;49,6461486816406;46,040943145752;1,86952468832085;970,609282238876;93,45975578621;22,1480020230251;36,1549579694964;0;4,26;6594431,09463073;2;29,0950024651941
"1004";"South America";"URY";"Uruguay";2009;"Presidential";"Tabaré Ramón Vázquez Rosas";"Broad Front / Progressive Encounter";1658;"FA/EP";1634,7079663;48,7598403950022;3,61307088366083;11,216874224;0;0;0;0;2742331;1063,04968903597;3344;0,52525252;"Left";1;2,96419334411621;0,894;0,493076362627586;17991,5;5,914;7,783;25,8;41,575449414333;41,0169067382812;59,5696144104004;1,82261337958887;992,722402421982;93,9337324320314;22,2450533160097;35,6372546213886;0;4,26;6594431,09463073;2;29,686674713576
"1005";"South America";"URY";"Uruguay";2010;"Presidential";"José Alberto Mujica Cordano";"Broad Front / Progressive Encounter";1658;"FA/EP";1745,5722973;49,7477157628208;3,51836132046656;11,142420594;0;0;2;2;3031222;1256,11485131127;3353;0,50505048;"Left";0;2,96064519882202;0,912;0,497829350364451;19289,112;6,924;7,025;27,013;36,96830438555;39,8080673217773;60,5943145751953;1,87580785777619;1082,927844523;94,3333219475319;22,3343152741607;35,0883509560878;0;4,26;6594431,09463073;2;32,2972813755742
"1006";"South America";"URY";"Uruguay";2011;"Presidential";"José Alberto Mujica Cordano";"Broad Front / Progressive Encounter";1658;"FA/EP";1924,8438282;52,9637909367717;2,6469847544267;11,717233404;0;0;1;1;4019562;1331,8341933658;3362;0,50505048;"Left";0;2,96064519882202;0,912;0,502731100481308;20190,151;8,59;6,342;25,995;36,745474351612;42,232666015625;59,7505989074707;1,71974893241654;1052,9403284167;94,6036824756941;22,4067766224453;34,5455832122436;0;4,26;6594431,09463073;2;31,3188675912165
"1007";"South America";"URY";"Uruguay";2012;"Presidential";"José Alberto Mujica Cordano";"Broad Front / Progressive Encounter";1658;"FA/EP";2056,3098738;53,7733583583234;2,43232761962093;12,125789517;0;0;3;3;4829339;1502,45037220959;3371;0,50505048;"Left";0;2,96064519882202;0,912;0,507583833096997;20820,139;7,478;6,325;25,505;35,67286481526;52,2862243652344;60,0123138427734;1,60724459656554;1148,25829699166;94,7606597546186;22,4842471407393;34,0425072610744;0;4,26;6594431,09463073;2;34,0628388309601
"1008";"South America";"URY";"Uruguay";2013;"Presidential";"José Alberto Mujica Cordano";"Broad Front / Progressive Encounter";1658;"FA/EP";2207,1137697;54,3024690671804;2,38100874709853;12,476767302;0;0;1;1;4070448;1573,02840147409;3381;0,50505048;"Left";0;2,81708574295044;0,912;0,512388038386528;21698,981;8,523;6,508;27,105;35,797500755383;50,112548828125;60,5633010864258;1,68721815702608;1205,39353610524;94,8844735142936;22,5707155713155;33,6180553772314;0;4,26;6594431,09463073;2;35,6519827301166
"1009";"South America";"URY";"Uruguay";2014;"Presidential";"José Alberto Mujica Cordano";"Broad Front / Progressive Encounter";1658;"FA/EP";2288,9204023;53,9707213558925;2,28202999485286;12,573936014;0;0;0;0;3434056;1598,34878916752;3392;0,50505048;"Left";1;3,01878142356873;0,911;0,517144201623165;22313,982;8,266;6,625;26,496;36,521209133413;49,7625961303711;51,886661529541;1,74099456885648;1243,81283531997;94,9897821210514;22,6510152838327;33,2404549199858;0;4,26;6594431,09463073;2;36,6690104752349
"1010";"South America";"URY";"Uruguay";2015;"Presidential";"Tabaré Ramón Vázquez Rosas";"Broad Front / Progressive Encounter";1658;"FA/EP";2396,7263569;55,4823090768544;2,22928618421042;13,162165463;0;0;0;0;2858286;1397,4092640676;3403;0,50505048;"Left";0;3,0258777141571;0,897;0,521841898102026;22310,384;9,444;7,525;26,494;43,943534180089;49,0354347229004;56,0724334716797;1,76584061733326;1261,56351332621;95,0800002298303;22,7409882857073;32,9142647983817;0;4,26;6594431,09463073;2;37,0720985402942
"1011";"South America";"URY";"Uruguay";2016;"Presidential";"Tabaré Ramón Vázquez Rosas";"Broad Front / Progressive Encounter";1658;"FA/EP";2589,0150796;56,6634709272225;2,49926286160511;14,031563241;0;0;0;0;2320665;1365,91496418321;3414;0,50505048;"Left";0;3,0258777141571;0,897;0,526339945860373;22601,556;8,09;7,867;26,987;43,362818331522;45,0644493103027;57,1606407165527;1,8091708739885;1292,51980138683;95,1585424955685;22,8498896541761;32,6180139039879;0;4,26;6594431,09463073;2;37,859396642848
"1012";"South America";"URY";"Uruguay";2017;"Presidential";"Tabaré Ramón Vázquez Rosas";"Broad Front / Progressive Encounter";1658;"FA/EP";2786,9163735;57,1661048847814;2,34815934254251;14,916507016;0;0;0;0;2641196;1539,17101827495;3422;0,50505048;"Left";0;3,0258777141571;0,889;0,530793013141137;22909,415;6,551;7,925;27,217;43,990804997074;43,1368865966797;57,8933906555176;1,91114379023487;1365,37196551825;95,2288235732042;22,9867139174726;32,2353903711518;0;4,26;6594431,09463073;2;39,8998236562902
"1013";"South America";"URY";"Uruguay";2018;"Presidential";"Tabaré Ramón Vázquez Rosas";"Broad Front / Progressive Encounter";1658;"FA/EP";2844,6958018;56,8059399027032;2,30692975307121;15,209094681;0;0;0;0;3021136;1385,36643076226;3427;0,50505048;"Left";0;3,0258777141571;0,9;0,535114308745821;22861,557;7,961;8,367;28,516;46,686413495486;44,1340217590332;58,3181037902832;2,07741613248953;1484,16135013471;95,2942581176758;23,169081543568;31,7469944674378;0;4,26;6594431,09463073;2;43,3078888279753
"1014";"South America";"URY";"Uruguay";2019;"Presidential";"Tabaré Ramón Vázquez Rosas";"Broad Front / Progressive Encounter";1658;"FA/EP";2878,8866291;56,5935348215534;2,31263574102982;15,39350071;0;0;0;0;2729647;1478,02638143017;3428;0,50505048;"Left";1;3,0258777141571;0,898;0,539512347773957;22949,456;8,801;8,925;27,939;49,299050064952;43,5298843383789;58,5252342224121;2,0057166464094;1432,93732987204;95,3479309082031;23,3802318354749;31,1830906968258;;4,26;6594431,09463073;2;41,8009722833149
"1015";"South America";"URY";"Uruguay";2020;"Presidential";"Luis Alberto Alejandro Aparicio Lacalle Pou";"National Party";118;"PN";2810,0110028;51,8298311558261;2,8912482248453;16,060422573;0;0;0;0;2498100;1374,33246535506;3429;0,56565654;"Right";0;2,47426414489746;0,87;0,543844596160994;21436,829;9,401;10,35;28,069;58,152239373984;40,4224510192871;58,1801910400391;2,05692189335606;1469,51972049364;95,3997650146484;23,6267185294577;30,5360324239203;;4,26;6594431,09463073;4;42,8556348933694
"1016";"South America";"URY";"Uruguay";2021;;;;;;2726,2656891;;;14,97888294;0;0;0;0;;;;;;;2,38547110557556;0,857;0,54782817855271;22490,81;7,97;9,375;27,261;57,378380609891;38,7491722106934;58,1005859375;2,26205420416101;1616,07170042636;95,4497146606445;23,7906310119016;29,8560332633863;;4,26;6594431,09463073;;
"1017";"South America";"VEN";"Venezuela";1990;"Presidential";"Carlos Andrés Pérez Rodríguez";"Democratic Action";862;"AD";;;;;0;0;0;0;;;;0,48258707;"Right";0;0,440252959728241;0,739;0,258718954750673;16424,921;36,478;;35,771;63,261967918535;30,1995811462402;28,9114513397217;1,51803655572423;0,593449428153288;83,9741022430344;6,5435522614805;65,6555068670279;0;4,36;1732491,05657554;3;
"1018";"South America";"VEN";"Venezuela";1991;"Presidential";"Carlos Andrés Pérez Rodríguez";"Democratic Action";862;"AD";;;;;0;0;0;0;;;;0,48258707;"Right";0;0,509441256523132;0,743;0,264125222127921;17598,874;31,018;;31,616;62,191092340186;29,468936920166;28,4655017852783;1,84033527682396;0,714286708504357;84,4092017935829;6,65071048006861;64,7900289791637;0;4,36;1732491,05657554;3;
"1019";"South America";"VEN";"Venezuela";1992;"Presidential";"Carlos Andrés Pérez Rodríguez";"Democratic Action";862;"AD";;;;;0;0;0;0;;;;0,48258707;"Right";0;0,497022867202759;0,733;0,269521047333032;18236,231;31,857;;24,279;54,805706454754;29,2663326263428;26,4658164978027;1,64347885019412;0,660285477876004;84,8766356611879;6,75750744759426;63,8610148038896;0;4,36;1732491,05657554;3;
"1020";"South America";"VEN";"Venezuela";1993;"Presidential";"Ramón José Velásquez Mujica";"independent";2974;"indep";;;;;0;0;0;0;;;;0,48258707;"Right";1;0,496368587017059;0,745;0,274753863032002;17875,426;45,941;;24,746;57,746981126923;29,2054748535156;27,3153591156006;2,14525385503951;0,823911603060798;85,3657269170578;6,86615767432849;62,874870205676;0;4,36;1732491,05657554;;
"1021";"South America";"VEN";"Venezuela";1994;"Presidential";"Rafael Caldera Rodríguez";"National Convergence";4804;"CN";;;;;0;0;0;0;;;;0,25125629;"0";0;0,303296387195587;0,751;0,280065212078891;17071,747;70,836;;31,03;63,891448106717;30,5384769439697;30,1222763061523;1,59074692484412;0,604343195905507;85,8624720356125;6,97365815843958;61,84491578027;0;4,36;1732491,05657554;4;
"1022";"South America";"VEN";"Venezuela";1995;"Presidential";"Rafael Caldera Rodríguez";"National Convergence";4804;"CN";;;;;0;0;0;0;3525553;745,58741513042;22107;0,25125629;"0";0;0,333455383777618;0,751;0,285388878387764;17364,625;56,615;;27,005;45,904407206072;25,177225112915;31,448392868042;1,54906215977261;0,580440879474427;86,352867491272;7,07821215909167;60,7855123231523;0;4,36;1732491,05657554;4;0,00262559768161409
"1023";"South America";"VEN";"Venezuela";1996;"Presidential";"Rafael Caldera Rodríguez";"National Convergence";4804;"CN";;;;;0;0;0;0;2532068;890,797956521321;22572;0,25125629;"0";0;0,333455383777618;0,751;0,290659308033548;16965,327;103,243;;35,67;45,90407527831;29,6384925842285;33,7099151611328;1,03948338355238;0,419187025471711;86,8229097584563;7,18278742830108;59,7166009196433;0;4,36;1732491,05657554;4;0,0018571106923255
"1024";"South America";"VEN";"Venezuela";1997;"Presidential";"Rafael Caldera Rodríguez";"National Convergence";4804;"CN";;34,8775252099653;5,30002220367103;7,995347799;0;0;0;0;3063823;874,09008646925;23038;0,25125629;"0";0;0,329907268285751;0,749;0,295877033382875;17681,779;37,609;;33,566;34,848322632927;23,4354152679443;34,6193428039551;1,79528505216579;0,687478801413658;87,2585953115854;7,28999463323225;58,6535704429337;0;4,36;1732491,05657554;4;0,00298410800162192
"1025";"South America";"VEN";"Venezuela";1998;"Presidential";"Rafael Caldera Rodríguez";"National Convergence";4804;"CN";;31,4616933097765;5,33080804627055;6,937003558;0;0;0;0;3168747;638,945104605625;23504;0,25125629;"0";1;0,203558847308159;0,733;0,30102077122789;17386,052;29,906;;24,301;31,179809653036;20,0658988952637;31,8859157562256;1,58855520454273;0,534231690912509;87,6459206250794;7,39758414358365;57,601580770241;0;4,36;1732491,05657554;4;0,00227293946099604
"1026";"South America";"VEN";"Venezuela";1999;"Presidential";"Hugo Rafael Chávez Frías";"Fifth Republic Movement";1754;"MVR";;38,1509587944714;6,64201689268534;8,401057216;0;0;0;0;2972899;781,285020501835;23967;0,37433156;"0";0;0,156341999769211;0,67;0,305938589687912;16027,475;20,028;14,525;26,847;29,700314266726;16,4585266113281;33,1871337890625;1,43719900378467;0,464101836334081;87,9708821733583;7,49827075878498;56,5578818804356;0;4,36;1732491,05657554;1;0,00193642022920716
"1027";"South America";"VEN";"Venezuela";2000;"Presidential";"Hugo Rafael Chávez Frías";"Fifth Republic Movement";1754;"MVR";;33,5707565710015;5,23436125464886;8,923113993;0;0;0;0;3111468;1193,03778450958;24428;0,37433156;"0";1;-0,467731416225433;0,573;0,31012020706257;16072,354;13,431;14,008;32,743;27,378650300555;20,9804077148438;35,5503463745117;1,52657012884905;0,5693927446819;88,219476430842;7,60011350549841;55,5072345124813;0;4,36;1732491,05657554;1;0,00233090201687367
"1028";"South America";"VEN";"Venezuela";2001;"Presidential";"Hugo Rafael Chávez Frías";"Fifth Republic Movement";1754;"MVR";;37,5617127269661;4,4127353342191;10,717335685;0;0;0;0;3459185;954,93370109461;24880;0,64848483;"0";0;-0,557073414325714;0,532;0,313202211098815;16344,033;12,282;13,358;27,305;29,562290678239;18,586742401123;35,1059379577637;1,55510791113255;0,575563754941954;88,372774123042;7,68971419342744;54,4608819877518;0;4,36;1732491,05657554;1;0,00231335914365737
"1029";"South America";"VEN";"Venezuela";2002;"Presidential";"Hugo Rafael Chávez Frías";"Fifth Republic Movement";1754;"MVR";;41,6238985873724;4,02224059407689;10,162497617;0;0;0;0;2344222;891,018218004217;25331;0,64848483;"0";0;-0,830177187919617;0,499;0,31580628495293;14654,861;31,215;15,996;29,508;35,45674035004;23,5762996673584;34,1893196105957;1,15337359551171;0,422732550320032;88,4553810951083;7,78234921697204;53,4158283758357;0;4,36;1732491,05657554;1;0,00166883482815535
"1030";"South America";"VEN";"Venezuela";2003;"Presidential";"Hugo Rafael Chávez Frías";"Fifth Republic Movement";1754;"MVR";;40,0321703225403;3,24371327402594;10,61831811;0;0;1;1;2174159;903,453270469759;25782;0,60000002;"0";0;-0,813647508621216;0,483;0,31802444893001;13302,039;27,084;18,188;32,347;47,476326333784;24,456916809082;35,9114570617676;1,18269062721142;0,411581270817333;88,522274342774;7,88650042949685;52,3791612265177;0;4,36;1732491,05657554;1;0,0015963900039459
"1031";"South America";"VEN";"Venezuela";2004;"Presidential";"Hugo Rafael Chávez Frías";"Fifth Republic Movement";1754;"MVR";;41,1207569678797;4,33167327655859;10,642814552;0;0;0;0;3843353;1368,70578352845;26227;0,60000002;"0";0;-0,886383950710297;0,472;0,320045949260775;15486,2;19,185;15,067;34,385;37,633022373178;26,7287006378174;36,1187934875488;1,28830181236512;0,583485950051783;88,5835546444319;7,99023622607439;51,3646185641653;0;4,36;1732491,05657554;1;0,00222475292657103
"1032";"South America";"VEN";"Venezuela";2005;"Presidential";"Hugo Rafael Chávez Frías";"Fifth Republic Movement";1754;"MVR";;36,0765447172642;4,65261212120899;9,637754928;0;0;0;0;3926574;1839,58342241545;26669;0,60000002;"0";0;-1,00169777870178;0,471;0,321927278208734;16817,907;14,358;12,242;37,625;31,661829896346;28,2450771331787;32,3408622741699;1,83171374924625;1,02293558329436;88,638673298371;8,10786675902334;50,4043819909215;0;4,36;1732491,05657554;1;0,00383567281598245
"1033";"South America";"VEN";"Venezuela";2006;"Presidential";"Hugo Rafael Chávez Frías";"Fifth Republic Movement";1754;"MVR";;38,7350169192751;3,58967137434958;11,847994944;0;0;0;0;5203302;1957,49704549365;27102;1;"0";1;-1,00169777870178;0,453;0,323778888741805;18193,888;16,966;9,958;37,662;24,07;28,0307788848877;30,9047737121582;1,9784922172232;1,25939247214196;88,6870816028803;8,24005262543904;49,5336075680769;0;4,36;1732491,05657554;1;0,00464686175242402
"1034";"South America";"VEN";"Venezuela";2007;"Presidential";"Hugo Rafael Chávez Frías";"United Socialist Party of Venezuela";5094;"PSUV";;42,4841811727909;3,42254975463038;11,844716671;0;0;0;0;7406440;2052,62813874745;27525;1;"0";0;-1,02298653125763;0,434;0,325415690912184;19485,748;22,457;8,492;33,134;19,15;27,9379558563232;29,1534595489502;1,88899310620025;1,27181708422629;88,7282308562487;8,38925366065025;48,7117083875434;0;4,36;1732491,05657554;1;0,00462058886185753
